rep_id,rep_name,region_id,region,tenure_years,email_missing
REP001,Hayden Yilmaz,R03,Midwest,13,False
REP002,Hayden Haas,R03,Midwest,6,False
REP003,Quinn Silva,R01,Northeast,14,False
REP004,Morgan Yilmaz,R02,Southeast,10,True
REP005,Cameron Lopez,R02,Southeast,10,False
REP006,Drew Okafor,R02,Southeast,4,False
REP007,Alex Garcia,R04,Southwest,8,False
REP008,Casey Garcia,R04,Southwest,15,False
REP009,Avery Haas,R04,Southwest,1,False
REP010,Reese Lopez,R02,Southeast,13,False
REP011,Emerson Okafor,R05,West,9,False
REP012,Sam Yilmaz,R01,Northeast,13,False
REP013,Cameron Dubois,R02,Southeast,12,False
REP014,Cameron Okafor,R01,Northeast,8,False
REP015,Sam Okafor,R02,Southeast,6,False
REP016,Hayden Müller,R05,West,11,False
REP017,Skyler Patel,R02,Southeast,3,False
REP018,Riley Adeyemi,R05,West,10,True
REP019,Sage Khan,R03,Midwest,2,False
REP020,Morgan Adeyemi,R04,Southwest,12,False
REP021,Sage Novak,R03,Midwest,11,False
REP022,Alex Khan,R02,Southeast,2,False
REP023,Rowan Nguyen,R04,Southwest,13,False
REP024,Emerson Rossi,R05,West,8,False
REP025,Finley Rossi,R02,Southeast,14,False
REP026,Avery Haas,R04,Southwest,1,False
REP027,Jordan Okafor,R02,Southeast,4,False
REP028,Drew Yilmaz,R04,Southwest,9,False
REP029,Sage Haas,R04,Southwest,4,False
REP030,Avery Adeyemi,R03,Midwest,6,False
REP031,Avery Kim,R04,Southwest,12,False
REP032,Riley Smith,R02,Southeast,3,True
REP033,Riley Patel,R01,Northeast,12,False
REP034,Jordan Nguyen,R01,Northeast,2,False
REP035,Hayden Silva,R03,Midwest,3,False
REP036,Reese Lopez,R05,West,10,False
REP037,Parker Smith,R01,Northeast,14,False
REP038,Finley Chen,R03,Midwest,3,False
REP039,Finley Smith,R04,Southwest,6,False
REP040,Quinn Haas,R02,Southeast,16,False
