hcp_id,hcp_name,specialty,region_id,potential_score,decile
HCP0001,Dr. Khan,General Practitioner,R05,60.1,10
HCP0002,Dr. Khan,General Practitioner,R02,18.7,6
HCP0003,Dr. Kim,Endocrinologist,R05,7.9,2
HCP0004,Dr. Haas,Pulmonologist,R05,16.2,6
HCP0005,Dr. Brown,General Practitioner,R01,8.0,3
HCP0006,Dr. Yilmaz,Neurologist,R01,1.7,9
HCP0007,Dr. Ivanov,Dermatologist,R03,11.4,7
HCP0008,Dr. Smith,Endocrinologist,R01,55.9,4
HCP0009,Dr. Rossi,General Practitioner,R02,7.0,7
HCP0010,Dr. Khan,Pulmonologist,R03,11.9,7
HCP0011,Dr. Nguyen,Dermatologist,R05,19.1,7
HCP0012,Dr. Yilmaz,Cardiologist,R05,12.6,4
HCP0013,Dr. Haas,Dermatologist,R01,5.8,6
HCP0014,Dr. Nguyen,Cardiologist,R05,77.3,1
HCP0015,Dr. Smith,Endocrinologist,R01,42.6,5
HCP0016,Dr. Smith,Neurologist,R04,25.2,4
HCP0017,Dr. Adeyemi,General Practitioner,R05,14.5,6
HCP0018,Dr. Lopez,Dermatologist,R05,22.7,10
HCP0019,Dr. Rossi,Cardiologist,R02,26.7,10
HCP0020,Dr. Brown,General Practitioner,R05,21.7,5
HCP0021,Dr. Khan,Neurologist,R01,23.1,7
HCP0022,Dr. Okafor,Endocrinologist,R03,31.7,2
HCP0023,Dr. Adeyemi,Cardiologist,R03,12.6,5
HCP0024,Dr. Costa,Cardiologist,R02,3.8,7
HCP0025,Dr. Kim,Neurologist,R01,30.9,7
HCP0026,Dr. Ivanov,Endocrinologist,R04,3.8,10
HCP0027,Dr. Patel,Endocrinologist,R02,10.5,5
HCP0028,Dr. Lopez,General Practitioner,R04,22.8,10
HCP0029,Dr. Garcia,Cardiologist,R03,23.3,10
HCP0030,Dr. Adeyemi,Dermatologist,R02,13.0,6
HCP0031,Dr. Dubois,Cardiologist,R05,15.5,1
HCP0032,Dr. Adeyemi,Neurologist,R01,21.4,4
HCP0033,Dr. Müller,Neurologist,R04,9.2,8
HCP0034,Dr. Müller,Cardiologist,R04,47.5,6
HCP0035,Dr. Rossi,Endocrinologist,R02,7.6,10
HCP0036,Dr. Müller,General Practitioner,R02,14.2,9
HCP0037,Dr. Costa,Dermatologist,R01,11.5,1
HCP0038,Dr. Haas,General Practitioner,R05,130.0,9
HCP0039,Dr. Nguyen,Endocrinologist,R05,45.8,4
HCP0040,Dr. Patel,Cardiologist,R02,7.2,9
HCP0041,Dr. Chen,Pulmonologist,R01,23.1,6
HCP0042,Dr. Haas,Dermatologist,R01,26.2,5
HCP0043,Dr. Rossi,Cardiologist,R01,36.1,1
HCP0044,Dr. Khan,Cardiologist,R05,8.4,2
HCP0045,Dr. Dubois,General Practitioner,R05,8.1,6
HCP0046,Dr. Costa,Cardiologist,R01,14.4,6
HCP0047,Dr. Silva,General Practitioner,R04,14.6,6
HCP0048,Dr. Garcia,Dermatologist,R01,6.7,2
HCP0049,Dr. Garcia,Endocrinologist,R02,26.6,6
HCP0050,Dr. Okafor,Endocrinologist,R03,24.8,1
HCP0051,Dr. Costa,Cardiologist,R04,58.8,2
HCP0052,Dr. Silva,Pulmonologist,R05,12.9,5
HCP0053,Dr. Chen,Dermatologist,R01,6.5,7
HCP0054,Dr. Costa,General Practitioner,R01,7.6,7
HCP0055,Dr. Smith,Pulmonologist,R02,21.2,10
HCP0056,Dr. Smith,General Practitioner,R02,8.6,9
HCP0057,Dr. Yilmaz,Dermatologist,R05,28.0,4
HCP0058,Dr. Khan,Cardiologist,R04,9.5,8
HCP0059,Dr. Chen,Endocrinologist,R02,19.1,1
HCP0060,Dr. Kim,Endocrinologist,R05,15.7,9
HCP0061,Dr. Novak,Endocrinologist,R03,7.5,4
HCP0062,Dr. Rossi,Dermatologist,R03,4.0,8
HCP0063,Dr. Garcia,General Practitioner,R03,38.3,10
HCP0064,Dr. Yilmaz,Endocrinologist,R01,21.7,8
HCP0065,Dr. Haas,Neurologist,R05,5.7,10
HCP0066,Dr. Müller,General Practitioner,R01,6.3,1
HCP0067,Dr. Okafor,General Practitioner,R01,57.7,2
HCP0068,Dr. Smith,Dermatologist,R02,8.0,7
HCP0069,Dr. Silva,Endocrinologist,R02,20.0,6
HCP0070,Dr. Silva,Cardiologist,R01,3.1,2
HCP0071,Dr. Rossi,Pulmonologist,R01,11.7,8
HCP0072,Dr. Lopez,Neurologist,R04,29.3,1
HCP0073,Dr. Müller,Endocrinologist,R05,2.6,10
HCP0074,Dr. Patel,Dermatologist,R01,10.2,2
HCP0075,Dr. Garcia,Neurologist,R02,9.7,5
HCP0076,Dr. Ivanov,General Practitioner,R03,24.5,9
HCP0077,Dr. Lopez,Cardiologist,R05,23.0,6
HCP0078,Dr. Garcia,Cardiologist,R04,24.5,8
HCP0079,Dr. Patel,General Practitioner,R04,19.8,8
HCP0080,Dr. Costa,Cardiologist,R03,23.0,10
HCP0081,Dr. Ivanov,Dermatologist,R03,5.0,5
HCP0082,Dr. Costa,Dermatologist,R01,19.9,10
HCP0083,Dr. Ivanov,Neurologist,R05,43.0,6
HCP0084,Dr. Lopez,Cardiologist,R05,17.0,9
HCP0085,Dr. Yilmaz,Neurologist,R01,9.8,8
HCP0086,Dr. Yilmaz,Cardiologist,R04,10.6,2
HCP0087,Dr. Patel,Dermatologist,R01,40.9,7
HCP0088,Dr. Patel,General Practitioner,R04,0.9,9
HCP0089,Dr. Brown,General Practitioner,R05,75.5,2
HCP0090,Dr. Brown,Dermatologist,R01,2.1,9
HCP0091,Dr. Garcia,Dermatologist,R03,13.2,2
HCP0092,Dr. Dubois,General Practitioner,R01,,9
HCP0093,Dr. Brown,Dermatologist,R03,24.2,8
HCP0094,Dr. Ivanov,Endocrinologist,R05,27.3,2
HCP0095,Dr. Rossi,General Practitioner,R01,18.9,8
HCP0096,Dr. Kim,Neurologist,R02,14.8,2
HCP0097,Dr. Dubois,Pulmonologist,R05,2.8,6
HCP0098,Dr. Brown,General Practitioner,R02,12.0,10
HCP0099,Dr. Garcia,Neurologist,R01,14.4,3
HCP0100,Dr. Dubois,Neurologist,R03,6.1,2
HCP0101,Dr. Patel,Cardiologist,R03,21.0,5
HCP0102,Dr. Costa,Neurologist,R04,18.9,4
HCP0103,Dr. Patel,Endocrinologist,R02,12.7,1
HCP0104,Dr. Adeyemi,General Practitioner,R05,16.3,5
HCP0105,Dr. Kim,Cardiologist,R03,12.6,3
HCP0106,Dr. Haas,Dermatologist,R02,2.9,2
HCP0107,Dr. Müller,Dermatologist,R05,23.6,3
HCP0108,Dr. Adeyemi,General Practitioner,R05,20.3,1
HCP0109,Dr. Costa,Dermatologist,R03,4.8,10
HCP0110,Dr. Silva,Cardiologist,R01,21.5,10
HCP0111,Dr. Rossi,Pulmonologist,R03,22.0,4
HCP0112,Dr. Nguyen,General Practitioner,R03,22.1,9
HCP0113,Dr. Chen,General Practitioner,R01,29.4,5
HCP0114,Dr. Kim,Endocrinologist,R04,38.4,10
HCP0115,Dr. Lopez,General Practitioner,R05,11.6,2
HCP0116,Dr. Khan,Dermatologist,R01,28.9,3
HCP0117,Dr. Patel,Cardiologist,R04,11.3,8
HCP0118,Dr. Brown,General Practitioner,R01,20.9,3
HCP0119,Dr. Yilmaz,Neurologist,R04,32.0,9
HCP0120,Dr. Smith,Pulmonologist,R03,8.1,5
HCP0121,Dr. Nguyen,Neurologist,R01,1.1,5
HCP0122,Dr. Garcia,Dermatologist,R05,7.4,5
HCP0123,Dr. Costa,Cardiologist,R01,,8
HCP0124,Dr. Kim,Endocrinologist,R03,6.5,1
HCP0125,Dr. Smith,General Practitioner,R01,34.0,8
HCP0126,Dr. Kim,Dermatologist,R05,7.4,8
HCP0127,Dr. Patel,Neurologist,R04,13.9,9
HCP0128,Dr. Silva,General Practitioner,R05,16.4,10
HCP0129,Dr. Rossi,Pulmonologist,R03,6.5,8
HCP0130,Dr. Ivanov,Dermatologist,R03,14.0,6
HCP0131,Dr. Lopez,Endocrinologist,R04,,5
HCP0132,Dr. Rossi,Cardiologist,R04,12.5,4
HCP0133,Dr. Khan,Cardiologist,R05,15.4,9
HCP0134,Dr. Kim,Neurologist,R01,1.2,4
HCP0135,Dr. Adeyemi,General Practitioner,R04,7.3,6
HCP0136,Dr. Costa,General Practitioner,R01,20.5,1
HCP0137,Dr. Silva,Pulmonologist,R02,5.8,4
HCP0138,Dr. Chen,General Practitioner,R05,23.0,3
HCP0139,Dr. Haas,Cardiologist,R02,24.7,5
HCP0140,Dr. Adeyemi,General Practitioner,R04,20.4,6
HCP0141,Dr. Nguyen,Neurologist,R03,28.7,8
HCP0142,Dr. Patel,Cardiologist,R02,3.3,5
HCP0143,Dr. Patel,Dermatologist,R02,33.0,2
HCP0144,Dr. Okafor,Pulmonologist,R03,6.6,6
HCP0145,Dr. Chen,Neurologist,R04,17.9,1
HCP0146,Dr. Silva,Dermatologist,R04,,9
HCP0147,Dr. Novak,Neurologist,R05,12.2,8
HCP0148,Dr. Smith,Dermatologist,R05,16.7,3
HCP0149,Dr. Ivanov,Neurologist,R04,6.7,3
HCP0150,Dr. Brown,Cardiologist,R04,51.7,1
HCP0151,Dr. Dubois,Neurologist,R02,7.3,4
HCP0152,Dr. Chen,Endocrinologist,R03,26.2,1
HCP0153,Dr. Smith,Neurologist,R01,38.3,10
HCP0154,Dr. Smith,Cardiologist,R02,28.0,2
HCP0155,Dr. Patel,Dermatologist,R05,21.3,7
HCP0156,Dr. Dubois,Pulmonologist,R03,17.7,6
HCP0157,Dr. Adeyemi,Pulmonologist,R01,5.0,3
HCP0158,Dr. Smith,Neurologist,R04,50.1,9
HCP0159,Dr. Garcia,Cardiologist,R05,20.1,2
HCP0160,Dr. Nguyen,Cardiologist,R05,16.7,9
HCP0161,Dr. Dubois,Dermatologist,R02,6.1,8
HCP0162,Dr. Haas,Cardiologist,R03,17.4,7
HCP0163,Dr. Dubois,Neurologist,R03,15.9,9
HCP0164,Dr. Garcia,General Practitioner,R02,52.0,5
HCP0165,Dr. Patel,Pulmonologist,R02,16.7,3
HCP0166,Dr. Garcia,Dermatologist,R02,17.1,2
HCP0167,Dr. Yilmaz,Pulmonologist,R05,6.2,10
HCP0168,Dr. Silva,General Practitioner,R04,8.7,5
HCP0169,Dr. Rossi,Dermatologist,R05,24.0,9
HCP0170,Dr. Nguyen,Pulmonologist,R05,2.6,4
HCP0171,Dr. Müller,Dermatologist,R05,32.9,10
HCP0172,Dr. Kim,Pulmonologist,R01,33.5,9
HCP0173,Dr. Garcia,General Practitioner,R05,7.9,4
HCP0174,Dr. Yilmaz,Pulmonologist,R01,21.4,5
HCP0175,Dr. Lopez,General Practitioner,R03,39.2,8
HCP0176,Dr. Garcia,Endocrinologist,R03,14.9,3
HCP0177,Dr. Brown,Endocrinologist,R02,12.8,1
HCP0178,Dr. Chen,Pulmonologist,R01,14.1,3
HCP0179,Dr. Haas,Dermatologist,R01,20.0,6
HCP0180,Dr. Nguyen,Dermatologist,R05,9.7,2
HCP0181,Dr. Costa,Dermatologist,R02,11.9,4
HCP0182,Dr. Dubois,Dermatologist,R02,20.3,10
HCP0183,Dr. Dubois,Cardiologist,R05,11.1,1
HCP0184,Dr. Nguyen,General Practitioner,R01,5.7,1
HCP0185,Dr. Dubois,General Practitioner,R05,2.3,5
HCP0186,Dr. Brown,Neurologist,R05,17.0,1
HCP0187,Dr. Yilmaz,General Practitioner,R03,37.5,1
HCP0188,Dr. Khan,Endocrinologist,R01,22.2,2
HCP0189,Dr. Brown,Neurologist,R01,5.9,2
HCP0190,Dr. Haas,Neurologist,R02,8.7,9
HCP0191,Dr. Nguyen,Pulmonologist,R03,12.7,2
HCP0192,Dr. Garcia,Cardiologist,R01,53.1,6
HCP0193,Dr. Brown,Dermatologist,R03,55.0,8
HCP0194,Dr. Khan,Dermatologist,R01,50.8,7
HCP0195,Dr. Nguyen,Dermatologist,R03,18.3,7
HCP0196,Dr. Lopez,Endocrinologist,R01,,4
HCP0197,Dr. Chen,Pulmonologist,R04,9.0,9
HCP0198,Dr. Okafor,Dermatologist,R01,12.3,1
HCP0199,Dr. Haas,General Practitioner,R01,31.2,2
HCP0200,Dr. Ivanov,Cardiologist,R01,20.4,9
HCP0201,Dr. Yilmaz,Pulmonologist,R05,21.3,1
HCP0202,Dr. Patel,General Practitioner,R01,6.9,2
HCP0203,Dr. Nguyen,General Practitioner,R03,15.8,2
HCP0204,Dr. Patel,General Practitioner,R03,9.2,1
HCP0205,Dr. Costa,Neurologist,R03,4.6,2
HCP0206,Dr. Costa,Pulmonologist,R04,10.1,6
HCP0207,Dr. Brown,Cardiologist,R05,20.4,7
HCP0208,Dr. Costa,General Practitioner,R02,27.7,1
HCP0209,Dr. Patel,Endocrinologist,R05,,10
HCP0210,Dr. Novak,Neurologist,R02,16.4,1
HCP0211,Dr. Rossi,Cardiologist,R05,15.3,7
HCP0212,Dr. Brown,Dermatologist,R03,19.6,9
HCP0213,Dr. Yilmaz,Dermatologist,R04,6.0,6
HCP0214,Dr. Novak,General Practitioner,R05,6.1,5
HCP0215,Dr. Kim,General Practitioner,R04,38.2,2
HCP0216,Dr. Garcia,Dermatologist,R05,,3
HCP0217,Dr. Dubois,Dermatologist,R03,11.9,9
HCP0218,Dr. Adeyemi,Dermatologist,R01,12.9,4
HCP0219,Dr. Dubois,General Practitioner,R03,9.3,1
HCP0220,Dr. Silva,Pulmonologist,R01,23.5,8
HCP0221,Dr. Chen,Dermatologist,R05,22.1,7
HCP0222,Dr. Müller,Dermatologist,R02,14.7,1
HCP0223,Dr. Brown,Cardiologist,R02,9.8,1
HCP0224,Dr. Haas,Dermatologist,R02,13.8,2
HCP0225,Dr. Novak,Pulmonologist,R04,17.5,1
HCP0226,Dr. Khan,Cardiologist,R03,,7
HCP0227,Dr. Kim,Neurologist,R05,24.8,2
HCP0228,Dr. Müller,Cardiologist,R03,,7
HCP0229,Dr. Lopez,General Practitioner,R02,42.7,2
HCP0230,Dr. Novak,Dermatologist,R01,40.9,10
HCP0231,Dr. Costa,Cardiologist,R01,12.8,8
HCP0232,Dr. Rossi,Endocrinologist,R02,18.1,4
HCP0233,Dr. Brown,Endocrinologist,R05,14.5,5
HCP0234,Dr. Ivanov,Endocrinologist,R03,14.5,1
HCP0235,Dr. Müller,Endocrinologist,R05,13.8,1
HCP0236,Dr. Müller,General Practitioner,R01,16.6,6
HCP0237,Dr. Khan,Endocrinologist,R01,36.5,1
HCP0238,Dr. Patel,Endocrinologist,R05,20.9,7
HCP0239,Dr. Okafor,Endocrinologist,R01,5.8,4
HCP0240,Dr. Rossi,Pulmonologist,R01,31.8,2
HCP0241,Dr. Kim,General Practitioner,R03,19.4,6
HCP0242,Dr. Smith,Pulmonologist,R05,23.7,6
HCP0243,Dr. Dubois,Dermatologist,R04,,8
HCP0244,Dr. Chen,Endocrinologist,R01,21.3,2
HCP0245,Dr. Dubois,Dermatologist,R05,22.0,6
HCP0246,Dr. Garcia,Dermatologist,R05,2.8,9
HCP0247,Dr. Lopez,Dermatologist,R05,23.5,3
HCP0248,Dr. Dubois,Endocrinologist,R05,,9
HCP0249,Dr. Müller,Endocrinologist,R02,11.1,8
HCP0250,Dr. Novak,Endocrinologist,R05,16.5,5
HCP0251,Dr. Chen,Pulmonologist,R02,47.2,9
HCP0252,Dr. Costa,Dermatologist,R05,6.7,10
HCP0253,Dr. Patel,General Practitioner,R03,16.1,3
HCP0254,Dr. Smith,Dermatologist,R04,,10
HCP0255,Dr. Lopez,Dermatologist,R04,31.5,1
HCP0256,Dr. Adeyemi,Dermatologist,R04,13.2,2
HCP0257,Dr. Novak,Pulmonologist,R04,19.6,1
HCP0258,Dr. Yilmaz,Cardiologist,R04,6.8,4
HCP0259,Dr. Smith,Pulmonologist,R04,35.2,10
HCP0260,Dr. Okafor,Dermatologist,R01,4.2,7
HCP0261,Dr. Lopez,Dermatologist,R05,23.3,7
HCP0262,Dr. Garcia,Endocrinologist,R03,19.7,1
HCP0263,Dr. Haas,Dermatologist,R02,21.9,6
HCP0264,Dr. Chen,Cardiologist,R03,4.3,4
HCP0265,Dr. Nguyen,Endocrinologist,R05,13.0,5
HCP0266,Dr. Lopez,Dermatologist,R05,30.4,3
HCP0267,Dr. Silva,Endocrinologist,R05,,3
HCP0268,Dr. Müller,Dermatologist,R03,15.2,10
HCP0269,Dr. Costa,Pulmonologist,R04,28.5,6
HCP0270,Dr. Garcia,Endocrinologist,R02,18.3,5
HCP0271,Dr. Khan,Endocrinologist,R04,15.8,1
HCP0272,Dr. Ivanov,Dermatologist,R04,11.8,8
HCP0273,Dr. Dubois,Neurologist,R02,16.6,5
HCP0274,Dr. Smith,Neurologist,R02,26.7,4
HCP0275,Dr. Lopez,Pulmonologist,R01,28.3,7
HCP0276,Dr. Smith,Neurologist,R01,5.2,2
HCP0277,Dr. Adeyemi,Pulmonologist,R03,10.9,6
HCP0278,Dr. Garcia,Pulmonologist,R03,6.4,9
HCP0279,Dr. Dubois,Neurologist,R01,17.2,5
HCP0280,Dr. Okafor,Pulmonologist,R03,12.6,1
HCP0281,Dr. Dubois,Endocrinologist,R04,21.3,3
HCP0282,Dr. Adeyemi,Dermatologist,R02,22.4,1
HCP0283,Dr. Rossi,Neurologist,R02,1.4,6
HCP0284,Dr. Khan,General Practitioner,R02,16.5,4
HCP0285,Dr. Khan,Pulmonologist,R03,37.0,2
HCP0286,Dr. Adeyemi,Dermatologist,R02,10.9,7
HCP0287,Dr. Lopez,Cardiologist,R04,10.7,2
HCP0288,Dr. Haas,Neurologist,R02,32.7,4
HCP0289,Dr. Nguyen,Pulmonologist,R03,29.2,10
HCP0290,Dr. Rossi,Pulmonologist,R02,7.1,1
HCP0291,Dr. Novak,Pulmonologist,R01,27.2,3
HCP0292,Dr. Brown,Cardiologist,R04,8.6,4
HCP0293,Dr. Brown,Pulmonologist,R02,10.6,6
HCP0294,Dr. Müller,Dermatologist,R02,7.1,3
HCP0295,Dr. Garcia,Dermatologist,R04,5.2,10
HCP0296,Dr. Smith,Neurologist,R05,18.0,1
HCP0297,Dr. Garcia,Pulmonologist,R04,4.4,10
HCP0298,Dr. Ivanov,Endocrinologist,R05,18.6,6
